stimulus_presentation_id,area,temporal_frequency,orientation,active
49326,VISrl,2.0,45.0,1
49327,APN,8.0,90.0,1
49327,CA1,8.0,90.0,1
49327,CA2,8.0,90.0,0
49327,CA3,8.0,90.0,1
49327,DG,8.0,90.0,0
49327,LGd,8.0,90.0,1
49327,LP,8.0,90.0,1
49327,POL,8.0,90.0,1
49327,ProS,8.0,90.0,1
49327,SUB,8.0,90.0,1
49327,VISal,8.0,90.0,1
49327,VISam,8.0,90.0,1
49327,VISl,8.0,90.0,0
49327,VISmma,8.0,90.0,0
49327,VISp,8.0,90.0,0
49327,VISrl,8.0,90.0,1
49328,APN,1.0,180.0,1
49328,CA1,1.0,180.0,0
49328,CA2,1.0,180.0,1
49328,CA3,1.0,180.0,1
49328,DG,1.0,180.0,0
49328,LGd,1.0,180.0,1
49328,LP,1.0,180.0,1
49328,POL,1.0,180.0,1
49328,ProS,1.0,180.0,1
49328,SUB,1.0,180.0,1
49328,VISal,1.0,180.0,0
49328,VISam,1.0,180.0,0
49328,VISl,1.0,180.0,0
49328,VISmma,1.0,180.0,1
49328,VISp,1.0,180.0,0
49328,VISrl,1.0,180.0,1
49329,APN,4.0,90.0,1
49329,CA1,4.0,90.0,1
49329,CA2,4.0,90.0,0
49329,CA3,4.0,90.0,1
49329,DG,4.0,90.0,0
49329,LGd,4.0,90.0,1
49329,LP,4.0,90.0,1
49329,POL,4.0,90.0,1
49329,ProS,4.0,90.0,1
49329,SUB,4.0,90.0,1
49329,VISal,4.0,90.0,1
49329,VISam,4.0,90.0,1
49329,VISl,4.0,90.0,0
49329,VISmma,4.0,90.0,1
49329,VISp,4.0,90.0,0
49329,VISrl,4.0,90.0,1
49330,APN,15.0,270.0,1
49330,CA1,15.0,270.0,0
49330,CA2,15.0,270.0,1
49330,CA3,15.0,270.0,0
49330,DG,15.0,270.0,0
49330,LGd,15.0,270.0,1
49330,LP,15.0,270.0,1
49330,POL,15.0,270.0,1
49330,ProS,15.0,270.0,1
49330,SUB,15.0,270.0,1
49330,VISal,15.0,270.0,1
49330,VISam,15.0,270.0,1
49330,VISl,15.0,270.0,0
49330,VISmma,15.0,270.0,0
49330,VISp,15.0,270.0,0
49330,VISrl,15.0,270.0,1
49331,APN,15.0,135.0,1
49331,CA1,15.0,135.0,0
49331,CA2,15.0,135.0,1
49331,CA3,15.0,135.0,1
49331,DG,15.0,135.0,0
49331,LGd,15.0,135.0,1
49331,LP,15.0,135.0,1
49331,POL,15.0,135.0,1
49331,ProS,15.0,135.0,1
49331,SUB,15.0,135.0,1
49331,VISal,15.0,135.0,0
49331,VISam,15.0,135.0,1
49331,VISl,15.0,135.0,0
49331,VISmma,15.0,135.0,1
49331,VISp,15.0,135.0,0
49331,VISrl,15.0,135.0,1
49332,APN,2.0,315.0,1
49332,CA1,2.0,315.0,1
49332,CA2,2.0,315.0,1
49332,CA3,2.0,315.0,1
49332,DG,2.0,315.0,1
49332,LGd,2.0,315.0,1
49332,LP,2.0,315.0,1
49332,POL,2.0,315.0,1
49332,ProS,2.0,315.0,1
49332,SUB,2.0,315.0,1
49332,VISal,2.0,315.0,1
49332,VISam,2.0,315.0,1
49332,VISl,2.0,315.0,0
49332,VISmma,2.0,315.0,1
49332,VISp,2.0,315.0,1
49332,VISrl,2.0,315.0,1
49333,APN,4.0,180.0,1
49333,CA1,4.0,180.0,1
49333,CA2,4.0,180.0,1
49333,CA3,4.0,180.0,1
49333,DG,4.0,180.0,0
49333,LGd,4.0,180.0,1
49333,LP,4.0,180.0,1
49333,POL,4.0,180.0,1
49333,ProS,4.0,180.0,1
49333,SUB,4.0,180.0,1
49333,VISal,4.0,180.0,1
49333,VISam,4.0,180.0,1
49333,VISl,4.0,180.0,0
49333,VISmma,4.0,180.0,1
49333,VISp,4.0,180.0,0
49333,VISrl,4.0,180.0,1
49334,APN,15.0,0.0,1
49334,CA1,15.0,0.0,1
49334,CA2,15.0,0.0,1
49334,CA3,15.0,0.0,1
49334,DG,15.0,0.0,0
49334,LGd,15.0,0.0,1
49334,LP,15.0,0.0,1
49334,POL,15.0,0.0,1
49334,ProS,15.0,0.0,1
49334,SUB,15.0,0.0,1
49334,VISal,15.0,0.0,1
49334,VISam,15.0,0.0,1
49334,VISl,15.0,0.0,0
49334,VISmma,15.0,0.0,1
49334,VISp,15.0,0.0,0
49334,VISrl,15.0,0.0,1
49335,APN,8.0,90.0,1
49335,CA1,8.0,90.0,1
49335,CA2,8.0,90.0,1
49335,CA3,8.0,90.0,1
49335,DG,8.0,90.0,0
49335,LGd,8.0,90.0,1
49335,LP,8.0,90.0,1
49335,POL,8.0,90.0,1
49335,ProS,8.0,90.0,1
49335,SUB,8.0,90.0,1
49335,VISal,8.0,90.0,1
49335,VISam,8.0,90.0,1
49335,VISl,8.0,90.0,0
49335,VISmma,8.0,90.0,1
49335,VISp,8.0,90.0,0
49335,VISrl,8.0,90.0,1
49336,APN,15.0,0.0,1
49336,CA1,15.0,0.0,1
49336,CA2,15.0,0.0,0
49336,CA3,15.0,0.0,1
49336,DG,15.0,0.0,0
49336,LGd,15.0,0.0,1
49336,LP,15.0,0.0,1
49336,POL,15.0,0.0,1
49336,ProS,15.0,0.0,1
49336,SUB,15.0,0.0,1
49336,VISal,15.0,0.0,1
49336,VISam,15.0,0.0,0
49336,VISl,15.0,0.0,0
49336,VISmma,15.0,0.0,1
49336,VISp,15.0,0.0,0
49336,VISrl,15.0,0.0,1
49337,APN,4.0,90.0,1
49337,CA1,4.0,90.0,1
49337,CA2,4.0,90.0,1
49337,CA3,4.0,90.0,1
49337,DG,4.0,90.0,1
49337,LGd,4.0,90.0,1
49337,LP,4.0,90.0,1
49337,POL,4.0,90.0,1
49337,ProS,4.0,90.0,1
49337,SUB,4.0,90.0,1
49337,VISal,4.0,90.0,1
49337,VISam,4.0,90.0,1
49337,VISl,4.0,90.0,1
49337,VISmma,4.0,90.0,1
49337,VISp,4.0,90.0,1
49337,VISrl,4.0,90.0,1
49338,APN,1.0,315.0,1
49338,CA1,1.0,315.0,1
49338,CA2,1.0,315.0,1
49338,CA3,1.0,315.0,1
49338,DG,1.0,315.0,0
49338,LGd,1.0,315.0,1
49338,LP,1.0,315.0,1
49338,POL,1.0,315.0,1
49338,ProS,1.0,315.0,1
49338,SUB,1.0,315.0,1
49338,VISal,1.0,315.0,0
49338,VISam,1.0,315.0,0
49338,VISl,1.0,315.0,0
49338,VISmma,1.0,315.0,1
49338,VISp,1.0,315.0,0
49338,VISrl,1.0,315.0,1
49339,APN,15.0,270.0,1
49339,CA1,15.0,270.0,1
49339,CA2,15.0,270.0,0
49339,CA3,15.0,270.0,1
49339,DG,15.0,270.0,0
49339,LGd,15.0,270.0,1
49339,LP,15.0,270.0,1
49339,POL,15.0,270.0,1
49339,ProS,15.0,270.0,1
49339,SUB,15.0,270.0,1
49339,VISal,15.0,270.0,1
49339,VISam,15.0,270.0,1
49339,VISl,15.0,270.0,0
49339,VISmma,15.0,270.0,0
49339,VISp,15.0,270.0,0
49339,VISrl,15.0,270.0,1
49340,APN,15.0,180.0,1
49340,CA1,15.0,180.0,0
49340,CA2,15.0,180.0,1
49340,CA3,15.0,180.0,1
49340,DG,15.0,180.0,0
49340,LGd,15.0,180.0,1
49340,LP,15.0,180.0,1
49340,POL,15.0,180.0,1
49340,ProS,15.0,180.0,1
49340,SUB,15.0,180.0,1
49340,VISal,15.0,180.0,1
49340,VISam,15.0,180.0,1
49340,VISl,15.0,180.0,0
49340,VISmma,15.0,180.0,0
49340,VISp,15.0,180.0,0
49340,VISrl,15.0,180.0,1
49341,APN,4.0,135.0,1
49341,CA1,4.0,135.0,0
49341,CA2,4.0,135.0,1
49341,CA3,4.0,135.0,1
49341,DG,4.0,135.0,0
49341,LGd,4.0,135.0,1
49341,LP,4.0,135.0,1
49341,POL,4.0,135.0,1
49341,ProS,4.0,135.0,1
49341,SUB,4.0,135.0,0
49341,VISal,4.0,135.0,1
49341,VISam,4.0,135.0,0
49341,VISl,4.0,135.0,0
49341,VISmma,4.0,135.0,1
49341,VISp,4.0,135.0,0
49341,VISrl,4.0,135.0,1
49342,APN,1.0,0.0,1
49342,CA1,1.0,0.0,0
49342,CA2,1.0,0.0,1
49342,CA3,1.0,0.0,1
49342,DG,1.0,0.0,0
49342,LGd,1.0,0.0,1
49342,LP,1.0,0.0,1
49342,POL,1.0,0.0,1
49342,ProS,1.0,0.0,1
49342,SUB,1.0,0.0,1
49342,VISal,1.0,0.0,0
49342,VISam,1.0,0.0,1
49342,VISl,1.0,0.0,1
49342,VISmma,1.0,0.0,1
49342,VISp,1.0,0.0,0
49342,VISrl,1.0,0.0,1
49343,APN,4.0,90.0,1
49343,CA1,4.0,90.0,1
49343,CA2,4.0,90.0,1
49343,CA3,4.0,90.0,1
49343,DG,4.0,90.0,0
49343,LGd,4.0,90.0,1
49343,LP,4.0,90.0,1
49343,POL,4.0,90.0,1
49343,ProS,4.0,90.0,1
49343,SUB,4.0,90.0,1
49343,VISal,4.0,90.0,1
49343,VISam,4.0,90.0,1
49343,VISl,4.0,90.0,0
49343,VISmma,4.0,90.0,1
49343,VISp,4.0,90.0,0
49343,VISrl,4.0,90.0,1
49344,APN,2.0,90.0,1
49344,CA1,2.0,90.0,1
49344,CA2,2.0,90.0,1
49344,CA3,2.0,90.0,1
49344,DG,2.0,90.0,0
49344,LGd,2.0,90.0,1
49344,LP,2.0,90.0,1
49344,POL,2.0,90.0,1
49344,ProS,2.0,90.0,1
49344,SUB,2.0,90.0,1
49344,VISal,2.0,90.0,1
49344,VISam,2.0,90.0,1
49344,VISl,2.0,90.0,1
49344,VISmma,2.0,90.0,0
49344,VISp,2.0,90.0,0
49344,VISrl,2.0,90.0,1
49345,APN,2.0,315.0,1
49345,CA1,2.0,315.0,0
49345,CA2,2.0,315.0,1
49345,CA3,2.0,315.0,1
49345,DG,2.0,315.0,0
49345,LGd,2.0,315.0,1
49345,LP,2.0,315.0,1
49345,POL,2.0,315.0,1
49345,ProS,2.0,315.0,1
49345,SUB,2.0,315.0,0
49345,VISal,2.0,315.0,0
49345,VISam,2.0,315.0,0
49345,VISl,2.0,315.0,0
49345,VISmma,2.0,315.0,1
49345,VISp,2.0,315.0,0
49345,VISrl,2.0,315.0,1
49346,APN,2.0,0.0,1
49346,CA1,2.0,0.0,0
49346,CA2,2.0,0.0,1
49346,CA3,2.0,0.0,1
49346,DG,2.0,0.0,0
49346,LGd,2.0,0.0,1
49346,LP,2.0,0.0,1
49346,POL,2.0,0.0,1
49346,ProS,2.0,0.0,1
49346,SUB,2.0,0.0,1
49346,VISal,2.0,0.0,1
49346,VISam,2.0,0.0,0
49346,VISl,2.0,0.0,0
49346,VISmma,2.0,0.0,1
49346,VISp,2.0,0.0,0
49346,VISrl,2.0,0.0,1
49347,APN,1.0,135.0,1
49347,CA1,1.0,135.0,0
49347,CA2,1.0,135.0,1
49347,CA3,1.0,135.0,0
49347,DG,1.0,135.0,0
49347,LGd,1.0,135.0,1
49347,LP,1.0,135.0,1
49347,POL,1.0,135.0,1
49347,ProS,1.0,135.0,1
49347,SUB,1.0,135.0,1
49347,VISal,1.0,135.0,0
49347,VISam,1.0,135.0,0
49347,VISl,1.0,135.0,0
49347,VISmma,1.0,135.0,1
49347,VISp,1.0,135.0,0
49347,VISrl,1.0,135.0,1
49348,APN,15.0,90.0,1
49348,CA1,15.0,90.0,1
49348,CA2,15.0,90.0,0
49348,CA3,15.0,90.0,0
49348,DG,15.0,90.0,1
49348,LGd,15.0,90.0,1
49348,LP,15.0,90.0,1
49348,POL,15.0,90.0,1
49348,ProS,15.0,90.0,1
49348,SUB,15.0,90.0,1
49348,VISal,15.0,90.0,1
49348,VISam,15.0,90.0,0
49348,VISl,15.0,90.0,0
49348,VISmma,15.0,90.0,1
49348,VISp,15.0,90.0,0
49348,VISrl,15.0,90.0,1
49351,APN,2.0,0.0,1
49351,CA1,2.0,0.0,1
49351,CA2,2.0,0.0,1
49351,CA3,2.0,0.0,0
49351,DG,2.0,0.0,1
49351,LGd,2.0,0.0,1
49351,LP,2.0,0.0,1
49351,POL,2.0,0.0,1
49351,ProS,2.0,0.0,1
49351,SUB,2.0,0.0,1
49351,VISal,2.0,0.0,0
49351,VISam,2.0,0.0,1
49351,VISl,2.0,0.0,0
49351,VISmma,2.0,0.0,1
49351,VISp,2.0,0.0,0
49351,VISrl,2.0,0.0,1
49352,APN,8.0,225.0,1
49352,CA1,8.0,225.0,0
49352,CA2,8.0,225.0,1
49352,CA3,8.0,225.0,1
49352,DG,8.0,225.0,0
49352,LGd,8.0,225.0,1
49352,LP,8.0,225.0,1
49352,POL,8.0,225.0,1
49352,ProS,8.0,225.0,1
49352,SUB,8.0,225.0,0
49352,VISal,8.0,225.0,1
49352,VISam,8.0,225.0,1
49352,VISl,8.0,225.0,0
49352,VISmma,8.0,225.0,0
49352,VISp,8.0,225.0,0
49352,VISrl,8.0,225.0,1
49353,APN,15.0,315.0,1
49353,CA1,15.0,315.0,0
49353,CA2,15.0,315.0,1
49353,CA3,15.0,315.0,0
49353,DG,15.0,315.0,0
49353,LGd,15.0,315.0,1
49353,LP,15.0,315.0,1
49353,POL,15.0,315.0,1
49353,ProS,15.0,315.0,1
49353,SUB,15.0,315.0,1
49353,VISal,15.0,315.0,0
49353,VISam,15.0,315.0,1
49353,VISl,15.0,315.0,0
49353,VISmma,15.0,315.0,0
49353,VISp,15.0,315.0,0
49353,VISrl,15.0,315.0,1
49354,APN,8.0,0.0,1
49354,CA1,8.0,0.0,1
49354,CA2,8.0,0.0,1
49354,CA3,8.0,0.0,1
49354,DG,8.0,0.0,1
49354,LGd,8.0,0.0,1
49354,LP,8.0,0.0,1
49354,POL,8.0,0.0,1
49354,ProS,8.0,0.0,1
49354,SUB,8.0,0.0,0
49354,VISal,8.0,0.0,1
49354,VISam,8.0,0.0,0
49354,VISl,8.0,0.0,0
49354,VISmma,8.0,0.0,0
49354,VISp,8.0,0.0,0
49354,VISrl,8.0,0.0,1
49355,APN,1.0,90.0,1
49355,CA1,1.0,90.0,1
49355,CA2,1.0,90.0,0
49355,CA3,1.0,90.0,1
49355,DG,1.0,90.0,1
49355,LGd,1.0,90.0,1
49355,LP,1.0,90.0,1
49355,POL,1.0,90.0,1
49355,ProS,1.0,90.0,1
49355,SUB,1.0,90.0,1
49355,VISal,1.0,90.0,1
49355,VISam,1.0,90.0,1
49355,VISl,1.0,90.0,0
49355,VISmma,1.0,90.0,1
49355,VISp,1.0,90.0,1
49355,VISrl,1.0,90.0,1
49356,APN,4.0,135.0,1
49356,CA1,4.0,135.0,0
49356,CA2,4.0,135.0,0
49356,CA3,4.0,135.0,1
49356,DG,4.0,135.0,0
49356,LGd,4.0,135.0,1
49356,LP,4.0,135.0,1
49356,POL,4.0,135.0,1
49356,ProS,4.0,135.0,1
49356,SUB,4.0,135.0,1
49356,VISal,4.0,135.0,0
49356,VISam,4.0,135.0,0
49356,VISl,4.0,135.0,0
49356,VISmma,4.0,135.0,1
49356,VISp,4.0,135.0,0
49356,VISrl,4.0,135.0,1
49357,APN,4.0,315.0,1
49357,CA1,4.0,315.0,1
49357,CA2,4.0,315.0,0
49357,CA3,4.0,315.0,1
49357,DG,4.0,315.0,0
49357,LGd,4.0,315.0,1
49357,LP,4.0,315.0,1
49357,POL,4.0,315.0,1
49357,ProS,4.0,315.0,1
49357,SUB,4.0,315.0,1
49357,VISal,4.0,315.0,1
49357,VISam,4.0,315.0,0
49357,VISl,4.0,315.0,0
49357,VISmma,4.0,315.0,1
49357,VISp,4.0,315.0,1
49357,VISrl,4.0,315.0,1
49358,APN,1.0,90.0,1
49358,CA1,1.0,90.0,1
49358,CA2,1.0,90.0,1
49358,CA3,1.0,90.0,1
49358,DG,1.0,90.0,1
49358,LGd,1.0,90.0,1
49358,LP,1.0,90.0,1
49358,POL,1.0,90.0,1
49358,ProS,1.0,90.0,1
49358,SUB,1.0,90.0,1
49358,VISal,1.0,90.0,0
49358,VISam,1.0,90.0,1
49358,VISl,1.0,90.0,0
49358,VISmma,1.0,90.0,1
49358,VISp,1.0,90.0,1
49358,VISrl,1.0,90.0,1
49359,APN,2.0,135.0,1
49359,CA1,2.0,135.0,0
49359,CA2,2.0,135.0,0
49359,CA3,2.0,135.0,0
49359,DG,2.0,135.0,0
49359,LGd,2.0,135.0,1
49359,LP,2.0,135.0,1
49359,POL,2.0,135.0,1
49359,ProS,2.0,135.0,1
49359,SUB,2.0,135.0,1
49359,VISal,2.0,135.0,0
49359,VISam,2.0,135.0,0
49359,VISl,2.0,135.0,0
49359,VISmma,2.0,135.0,1
49359,VISp,2.0,135.0,0
49359,VISrl,2.0,135.0,1
49360,APN,1.0,90.0,1
49360,CA1,1.0,90.0,0
49360,CA2,1.0,90.0,0
49360,CA3,1.0,90.0,1
49360,DG,1.0,90.0,1
49360,LGd,1.0,90.0,1
49360,LP,1.0,90.0,1
49360,POL,1.0,90.0,1
49360,ProS,1.0,90.0,1
49360,SUB,1.0,90.0,1
49360,VISal,1.0,90.0,0
49360,VISam,1.0,90.0,1
49360,VISl,1.0,90.0,0
49360,VISmma,1.0,90.0,1
49360,VISp,1.0,90.0,0
49360,VISrl,1.0,90.0,0
49361,APN,4.0,180.0,1
49361,CA1,4.0,180.0,1
49361,CA2,4.0,180.0,1
49361,CA3,4.0,180.0,1
49361,DG,4.0,180.0,0
49361,LGd,4.0,180.0,1
49361,LP,4.0,180.0,1
49361,POL,4.0,180.0,1
49361,ProS,4.0,180.0,1
49361,SUB,4.0,180.0,1
49361,VISal,4.0,180.0,1
49361,VISam,4.0,180.0,1
49361,VISl,4.0,180.0,0
49361,VISmma,4.0,180.0,1
49361,VISp,4.0,180.0,0
49361,VISrl,4.0,180.0,1
49362,APN,8.0,90.0,1
49362,CA1,8.0,90.0,1
49362,CA2,8.0,90.0,0
49362,CA3,8.0,90.0,1
49362,DG,8.0,90.0,1
49362,LGd,8.0,90.0,1
49362,LP,8.0,90.0,1
49362,POL,8.0,90.0,1
49362,ProS,8.0,90.0,1
49362,SUB,8.0,90.0,1
49362,VISal,8.0,90.0,1
49362,VISam,8.0,90.0,1
49362,VISl,8.0,90.0,1
49362,VISmma,8.0,90.0,1
49362,VISp,8.0,90.0,0
49362,VISrl,8.0,90.0,1
49363,APN,1.0,45.0,1
49363,CA1,1.0,45.0,0
49363,CA2,1.0,45.0,1
49363,CA3,1.0,45.0,1
49363,DG,1.0,45.0,0
49363,LGd,1.0,45.0,1
49363,LP,1.0,45.0,1
49363,POL,1.0,45.0,1
49363,ProS,1.0,45.0,1
49363,SUB,1.0,45.0,1
49363,VISal,1.0,45.0,0
49363,VISam,1.0,45.0,1
49363,VISl,1.0,45.0,0
49363,VISmma,1.0,45.0,1
49363,VISp,1.0,45.0,0
49363,VISrl,1.0,45.0,1
49364,APN,1.0,135.0,1
49364,CA1,1.0,135.0,1
49364,CA2,1.0,135.0,1
49364,CA3,1.0,135.0,1
49364,DG,1.0,135.0,0
49364,LGd,1.0,135.0,1
49364,LP,1.0,135.0,1
49364,POL,1.0,135.0,1
49364,ProS,1.0,135.0,1
49364,SUB,1.0,135.0,1
49364,VISal,1.0,135.0,0
49364,VISam,1.0,135.0,0
49364,VISl,1.0,135.0,1
49364,VISmma,1.0,135.0,0
49364,VISp,1.0,135.0,0
49364,VISrl,1.0,135.0,1
49365,APN,15.0,0.0,1
49365,CA1,15.0,0.0,1
49365,CA2,15.0,0.0,1
49365,CA3,15.0,0.0,1
49365,DG,15.0,0.0,0
49365,LGd,15.0,0.0,1
49365,LP,15.0,0.0,1
49365,POL,15.0,0.0,1
49365,ProS,15.0,0.0,1
49365,SUB,15.0,0.0,0
49365,VISal,15.0,0.0,1
49365,VISam,15.0,0.0,0
49365,VISl,15.0,0.0,0
49365,VISmma,15.0,0.0,1
49365,VISp,15.0,0.0,0
49365,VISrl,15.0,0.0,1
49366,APN,8.0,225.0,1
49366,CA1,8.0,225.0,0
49366,CA2,8.0,225.0,0
49366,CA3,8.0,225.0,1
49366,DG,8.0,225.0,0
49366,LGd,8.0,225.0,1
49366,LP,8.0,225.0,1
49366,POL,8.0,225.0,1
49366,ProS,8.0,225.0,1
49366,SUB,8.0,225.0,1
49366,VISal,8.0,225.0,0
49366,VISam,8.0,225.0,0
49366,VISl,8.0,225.0,0
49366,VISmma,8.0,225.0,0
49366,VISp,8.0,225.0,0
49366,VISrl,8.0,225.0,1
49367,APN,2.0,90.0,1
49367,CA1,2.0,90.0,1
49367,CA2,2.0,90.0,1
49367,CA3,2.0,90.0,1
49367,DG,2.0,90.0,1
49367,LGd,2.0,90.0,1
49367,LP,2.0,90.0,1
49367,POL,2.0,90.0,1
49367,ProS,2.0,90.0,1
49367,SUB,2.0,90.0,1
49367,VISal,2.0,90.0,1
49367,VISam,2.0,90.0,1
49367,VISl,2.0,90.0,0
49367,VISmma,2.0,90.0,1
49367,VISp,2.0,90.0,1
49367,VISrl,2.0,90.0,1
49368,APN,1.0,0.0,1
49368,CA1,1.0,0.0,1
49368,CA2,1.0,0.0,1
49368,CA3,1.0,0.0,1
49368,DG,1.0,0.0,1
49368,LGd,1.0,0.0,1
49368,LP,1.0,0.0,1
49368,POL,1.0,0.0,1
49368,ProS,1.0,0.0,1
49368,SUB,1.0,0.0,1
49368,VISal,1.0,0.0,1
49368,VISam,1.0,0.0,1
49368,VISl,1.0,0.0,1
49368,VISmma,1.0,0.0,1
49368,VISp,1.0,0.0,0
49368,VISrl,1.0,0.0,1
49369,APN,15.0,315.0,1
49369,CA1,15.0,315.0,0
49369,CA2,15.0,315.0,1
49369,CA3,15.0,315.0,1
49369,DG,15.0,315.0,0
49369,LGd,15.0,315.0,1
49369,LP,15.0,315.0,1
49369,POL,15.0,315.0,1
49369,ProS,15.0,315.0,1
49369,SUB,15.0,315.0,1
49369,VISal,15.0,315.0,1
49369,VISam,15.0,315.0,0
49369,VISl,15.0,315.0,0
49369,VISmma,15.0,315.0,0
49369,VISp,15.0,315.0,0
49369,VISrl,15.0,315.0,1
49370,APN,2.0,90.0,1
49370,CA1,2.0,90.0,0
49370,CA2,2.0,90.0,1
49370,CA3,2.0,90.0,1
49370,DG,2.0,90.0,0
49370,LGd,2.0,90.0,1
49370,LP,2.0,90.0,1
49370,POL,2.0,90.0,1
49370,ProS,2.0,90.0,1
49370,SUB,2.0,90.0,1
49370,VISal,2.0,90.0,1
49370,VISam,2.0,90.0,1
49370,VISl,2.0,90.0,0
49370,VISmma,2.0,90.0,1
49370,VISp,2.0,90.0,1
49370,VISrl,2.0,90.0,1
49371,APN,4.0,45.0,1
49371,CA1,4.0,45.0,1
49371,CA2,4.0,45.0,1
49371,CA3,4.0,45.0,1
49371,DG,4.0,45.0,0
49371,LGd,4.0,45.0,1
49371,LP,4.0,45.0,1
49371,POL,4.0,45.0,1
49371,ProS,4.0,45.0,1
49371,SUB,4.0,45.0,1
49371,VISal,4.0,45.0,1
49371,VISam,4.0,45.0,1
49371,VISl,4.0,45.0,1
49371,VISmma,4.0,45.0,1
49371,VISp,4.0,45.0,1
49371,VISrl,4.0,45.0,1
49372,APN,8.0,180.0,1
49372,CA1,8.0,180.0,1
49372,CA2,8.0,180.0,1
49372,CA3,8.0,180.0,1
49372,DG,8.0,180.0,1
49372,LGd,8.0,180.0,1
49372,LP,8.0,180.0,1
49372,POL,8.0,180.0,1
49372,ProS,8.0,180.0,1
49372,SUB,8.0,180.0,1
49372,VISal,8.0,180.0,1
49372,VISam,8.0,180.0,1
49372,VISl,8.0,180.0,1
49372,VISmma,8.0,180.0,1
49372,VISp,8.0,180.0,0
49372,VISrl,8.0,180.0,1
49373,APN,8.0,180.0,1
49373,CA1,8.0,180.0,1
49373,CA2,8.0,180.0,1
49373,CA3,8.0,180.0,1
49373,DG,8.0,180.0,1
49373,LGd,8.0,180.0,1
49373,LP,8.0,180.0,1
49373,POL,8.0,180.0,1
49373,ProS,8.0,180.0,1
49373,SUB,8.0,180.0,1
49373,VISal,8.0,180.0,1
49373,VISam,8.0,180.0,1
49373,VISl,8.0,180.0,1
49373,VISmma,8.0,180.0,1
49373,VISp,8.0,180.0,0
49373,VISrl,8.0,180.0,1
49374,APN,1.0,0.0,1
49374,CA1,1.0,0.0,0
49374,CA2,1.0,0.0,0
49374,CA3,1.0,0.0,1
49374,DG,1.0,0.0,0
49374,LGd,1.0,0.0,1
49374,LP,1.0,0.0,1
49374,POL,1.0,0.0,1
49374,ProS,1.0,0.0,1
49374,SUB,1.0,0.0,1
49374,VISal,1.0,0.0,0
49374,VISam,1.0,0.0,1
49374,VISl,1.0,0.0,0
49374,VISmma,1.0,0.0,1
49374,VISp,1.0,0.0,0
49374,VISrl,1.0,0.0,1
49375,APN,4.0,135.0,1
49375,CA1,4.0,135.0,0
49375,CA2,4.0,135.0,1
49375,CA3,4.0,135.0,1
49375,DG,4.0,135.0,0
49375,LGd,4.0,135.0,1
49375,LP,4.0,135.0,1
49375,POL,4.0,135.0,1
49375,ProS,4.0,135.0,1
49375,SUB,4.0,135.0,1
49375,VISal,4.0,135.0,0
49375,VISam,4.0,135.0,1
49375,VISl,4.0,135.0,0
49375,VISmma,4.0,135.0,0
49375,VISp,4.0,135.0,1
49375,VISrl,4.0,135.0,1
49377,APN,2.0,225.0,1
49377,CA1,2.0,225.0,0
49377,CA2,2.0,225.0,1
49377,CA3,2.0,225.0,1
49377,DG,2.0,225.0,0
49377,LGd,2.0,225.0,1
49377,LP,2.0,225.0,1
49377,POL,2.0,225.0,1
49377,ProS,2.0,225.0,1
49377,SUB,2.0,225.0,0
49377,VISal,2.0,225.0,0
49377,VISam,2.0,225.0,0
49377,VISl,2.0,225.0,0
49377,VISmma,2.0,225.0,1
49377,VISp,2.0,225.0,0
49377,VISrl,2.0,225.0,1
49378,APN,4.0,0.0,1
49378,CA1,4.0,0.0,0
49378,CA2,4.0,0.0,1
49378,CA3,4.0,0.0,1
49378,DG,4.0,0.0,0
49378,LGd,4.0,0.0,1
49378,LP,4.0,0.0,1
49378,POL,4.0,0.0,1
49378,ProS,4.0,0.0,1
49378,SUB,4.0,0.0,1
49378,VISal,4.0,0.0,1
49378,VISam,4.0,0.0,0
49378,VISl,4.0,0.0,0
49378,VISmma,4.0,0.0,1
49378,VISp,4.0,0.0,0
49378,VISrl,4.0,0.0,1
49379,APN,2.0,135.0,1
49379,CA1,2.0,135.0,1
49379,CA2,2.0,135.0,1
49379,CA3,2.0,135.0,1
49379,DG,2.0,135.0,0
49379,LGd,2.0,135.0,1
49379,LP,2.0,135.0,1
49379,POL,2.0,135.0,1
49379,ProS,2.0,135.0,1
49379,SUB,2.0,135.0,1
49379,VISal,2.0,135.0,1
49379,VISam,2.0,135.0,1
49379,VISl,2.0,135.0,0
49379,VISmma,2.0,135.0,0
49379,VISp,2.0,135.0,1
49379,VISrl,2.0,135.0,1
49380,APN,2.0,225.0,1
49380,CA1,2.0,225.0,1
49380,CA2,2.0,225.0,1
49380,CA3,2.0,225.0,1
49380,DG,2.0,225.0,1
49380,LGd,2.0,225.0,1
49380,LP,2.0,225.0,1
49380,POL,2.0,225.0,1
49380,ProS,2.0,225.0,1
49380,SUB,2.0,225.0,1
49380,VISal,2.0,225.0,0
49380,VISam,2.0,225.0,1
49380,VISl,2.0,225.0,0
49380,VISmma,2.0,225.0,0
49380,VISp,2.0,225.0,0
49380,VISrl,2.0,225.0,1
49381,APN,4.0,45.0,1
49381,CA1,4.0,45.0,0
49381,CA2,4.0,45.0,1
49381,CA3,4.0,45.0,1
49381,DG,4.0,45.0,0
49381,LGd,4.0,45.0,1
49381,LP,4.0,45.0,1
49381,POL,4.0,45.0,1
49381,ProS,4.0,45.0,1
49381,SUB,4.0,45.0,1
49381,VISal,4.0,45.0,1
